data_id,order_id,process_id,datetime_started,datetime_ended
51,4,3,2025-03-26 14:00:00,2025-03-26 14:12:00
52,4,4,2025-03-26 14:12:00,2025-03-26 14:19:00
53,4,5,2025-03-26 14:19:00,2025-03-26 14:36:00
54,4,6,2025-03-26 14:36:00,2025-03-26 14:42:00
55,4,7,2025-03-26 14:42:00,2025-03-26 14:49:00
56,4,8,2025-03-26 14:49:00,2025-03-26 14:51:00
57,4,1,2025-03-26 13:45:00,2025-03-26 13:57:00
58,4,2,2025-03-26 13:57:00,2025-03-26 14:03:00
59,4,3,2025-03-26 14:03:00,2025-03-26 14:13:00
60,4,4,2025-03-26 14:13:00,2025-03-26 14:20:00
61,4,5,2025-03-26 14:20:00,2025-03-26 14:34:00
62,4,6,2025-03-26 14:34:00,2025-03-26 14:41:00
63,4,7,2025-03-26 14:41:00,2025-03-26 14:44:00
64,4,8,2025-03-26 14:44:00,2025-03-26 14:48:00
65,5,1,2025-03-27 09:20:00,2025-03-27 09:31:00
66,5,2,2025-03-27 09:31:00,2025-03-27 09:35:00
67,5,3,2025-03-27 09:35:00,2025-03-27 09:45:00
68,5,4,2025-03-27 09:45:00,2025-03-27 09:53:00
69,5,5,2025-03-27 09:53:00,2025-03-27 10:06:00
70,5,6,2025-03-27 10:06:00,2025-03-27 10:12:00
71,5,7,2025-03-27 10:12:00,2025-03-27 10:16:00
72,5,8,2025-03-27 10:16:00,2025-03-27 10:19:00
73,5,1,2025-03-27 09:20:00,2025-03-27 09:29:00
74,5,2,2025-03-27 09:29:00,2025-03-27 09:32:00
75,5,3,2025-03-27 09:32:00,2025-03-27 09:42:00
76,5,4,2025-03-27 09:42:00,2025-03-27 09:50:00
77,5,5,2025-03-27 09:50:00,2025-03-27 10:06:00
78,5,6,2025-03-27 10:06:00,2025-03-27 10:11:00
79,5,7,2025-03-27 10:11:00,2025-03-27 10:16:00
80,5,8,2025-03-27 10:16:00,2025-03-27 10:18:00
81,5,1,2025-03-27 09:20:00,2025-03-27 09:28:00
82,5,2,2025-03-27 09:28:00,2025-03-27 09:35:00
83,5,3,2025-03-27 09:35:00,2025-03-27 09:46:00
84,5,4,2025-03-27 09:46:00,2025-03-27 09:53:00
85,5,5,2025-03-27 09:53:00,2025-03-27 10:10:00
86,5,6,2025-03-27 10:10:00,2025-03-27 10:17:00
87,5,7,2025-03-27 10:17:00,2025-03-27 10:20:00
88,5,8,2025-03-27 10:20:00,2025-03-27 10:21:00
89,5,1,2025-03-27 09:20:00,2025-03-27 09:30:00
90,5,2,2025-03-27 09:30:00,2025-03-27 09:36:00
91,5,3,2025-03-27 09:36:00,2025-03-27 09:46:00
92,5,4,2025-03-27 09:46:00,2025-03-27 09:56:00
93,5,5,2025-03-27 09:56:00,2025-03-27 10:09:00
94,5,6,2025-03-27 10:09:00,2025-03-27 10:13:00
95,5,7,2025-03-27 10:13:00,2025-03-27 10:19:00
96,5,8,2025-03-27 10:19:00,2025-03-27 10:23:00
97,6,1,2025-03-27 11:00:00,2025-03-27 11:09:00
98,6,2,2025-03-27 11:09:00,2025-03-27 11:15:00
99,6,3,2025-03-27 11:15:00,2025-03-27 11:24:00
100,6,4,2025-03-27 11:24:00,2025-03-27 11:32:00
101,6,5,2025-03-27 11:32:00,2025-03-27 11:49:00
102,6,6,2025-03-27 11:49:00,2025-03-27 11:52:00
103,6,7,2025-03-27 11:52:00,2025-03-27 11:57:00
104,6,8,2025-03-27 11:57:00,2025-03-27 11:58:00
105,6,1,2025-03-27 11:00:00,2025-03-27 11:08:00
106,6,2,2025-03-27 11:08:00,2025-03-27 11:13:00
107,6,3,2025-03-27 11:13:00,2025-03-27 11:23:00
108,6,4,2025-03-27 11:23:00,2025-03-27 11:33:00
109,6,5,2025-03-27 11:33:00,2025-03-27 11:49:00
110,6,6,2025-03-27 11:49:00,2025-03-27 11:54:00
111,6,7,2025-03-27 11:54:00,2025-03-27 11:57:00
112,6,8,2025-03-27 11:57:00,2025-03-27 11:59:00
113,7,1,2025-03-27 15:45:00,2025-03-27 15:55:00
114,7,2,2025-03-27 15:55:00,2025-03-27 15:58:00
115,7,3,2025-03-27 15:58:00,2025-03-27 16:06:00
116,7,4,2025-03-27 16:06:00,2025-03-27 16:14:00
117,7,5,2025-03-27 16:14:00,2025-03-27 16:27:00
118,7,6,2025-03-27 16:27:00,2025-03-27 16:30:00
119,7,7,2025-03-27 16:30:00,2025-03-27 16:35:00
120,7,8,2025-03-27 16:35:00,2025-03-27 16:36:00
121,7,1,2025-03-27 15:45:00,2025-03-27 15:55:00
122,7,2,2025-03-27 15:55:00,2025-03-27 15:58:00
123,7,3,2025-03-27 15:58:00,2025-03-27 16:06:00
124,7,4,2025-03-27 16:06:00,2025-03-27 16:13:00
125,7,5,2025-03-27 16:13:00,2025-03-27 16:28:00
126,7,6,2025-03-27 16:28:00,2025-03-27 16:35:00
127,7,7,2025-03-27 16:35:00,2025-03-27 16:39:00
128,7,8,2025-03-27 16:39:00,2025-03-27 16:40:00
129,7,1,2025-03-27 15:45:00,2025-03-27 15:55:00
130,7,2,2025-03-27 15:55:00,2025-03-27 15:58:00
131,7,3,2025-03-27 15:58:00,2025-03-27 16:06:00
132,7,4,2025-03-27 16:06:00,2025-03-27 16:16:00
133,7,5,2025-03-27 16:16:00,2025-03-27 16:31:00
134,7,6,2025-03-27 16:31:00,2025-03-27 16:36:00
135,7,7,2025-03-27 16:36:00,2025-03-27 16:40:00
136,7,8,2025-03-27 16:40:00,2025-03-27 16:44:00
137,8,1,2025-03-28 08:10:00,2025-03-28 08:19:00
138,8,2,2025-03-28 08:19:00,2025-03-28 08:22:00
139,8,3,2025-03-28 08:22:00,2025-03-28 08:34:00
140,8,4,2025-03-28 08:34:00,2025-03-28 08:43:00
141,8,5,2025-03-28 08:43:00,2025-03-28 08:57:00
142,8,6,2025-03-28 08:57:00,2025-03-28 09:03:00
143,8,7,2025-03-28 09:03:00,2025-03-28 09:10:00
144,8,8,2025-03-28 09:10:00,2025-03-28 09:10:00
145,9,1,2025-03-28 12:50:00,2025-03-28 13:01:00
146,9,2,2025-03-28 13:01:00,2025-03-28 13:08:00
147,9,3,2025-03-28 13:08:00,2025-03-28 13:20:00
148,9,4,2025-03-28 13:20:00,2025-03-28 13:28:00
149,9,5,2025-03-28 13:28:00,2025-03-28 13:41:00
150,9,6,2025-03-28 13:41:00,2025-03-28 13:44:00
151,9,7,2025-03-28 13:44:00,2025-03-28 13:48:00
152,9,8,2025-03-28 13:48:00,2025-03-28 13:49:00
153,9,1,2025-03-28 12:50:00,2025-03-28 13:00:00
154,9,2,2025-03-28 13:00:00,2025-03-28 13:05:00
155,9,3,2025-03-28 13:05:00,2025-03-28 13:16:00
156,9,4,2025-03-28 13:16:00,2025-03-28 13:26:00
157,9,5,2025-03-28 13:26:00,2025-03-28 13:42:00
158,9,6,2025-03-28 13:42:00,2025-03-28 13:47:00
159,9,7,2025-03-28 13:47:00,2025-03-28 13:54:00
160,9,8,2025-03-28 13:54:00,2025-03-28 13:57:00
161,10,1,2025-03-28 17:25:00,2025-03-28 17:36:00
162,10,2,2025-03-28 17:36:00,2025-03-28 17:43:00
163,10,3,2025-03-28 17:43:00,2025-03-28 17:55:00
164,10,4,2025-03-28 17:55:00,2025-03-28 18:02:00
165,10,5,2025-03-28 18:02:00,2025-03-28 18:15:00
166,10,6,2025-03-28 18:15:00,2025-03-28 18:18:00
167,10,7,2025-03-28 18:18:00,2025-03-28 18:22:00
168,10,8,2025-03-28 18:22:00,2025-03-28 18:22:00
169,10,1,2025-03-28 17:25:00,2025-03-28 17:33:00
170,10,2,2025-03-28 17:33:00,2025-03-28 17:40:00
171,10,3,2025-03-28 17:40:00,2025-03-28 17:48:00
172,10,4,2025-03-28 17:48:00,2025-03-28 17:58:00
173,10,5,2025-03-28 17:58:00,2025-03-28 18:14:00
174,10,6,2025-03-28 18:14:00,2025-03-28 18:19:00
175,10,7,2025-03-28 18:19:00,2025-03-28 18:24:00
176,10,8,2025-03-28 18:24:00,2025-03-28 18:28:00
177,10,1,2025-03-28 17:25:00,2025-03-28 17:37:00
178,10,2,2025-03-28 17:37:00,2025-03-28 17:40:00
179,10,3,2025-03-28 17:40:00,2025-03-28 17:52:00
180,10,4,2025-03-28 17:52:00,2025-03-28 17:58:00
181,10,5,2025-03-28 17:58:00,2025-03-28 18:14:00
182,10,6,2025-03-28 18:14:00,2025-03-28 18:18:00
183,10,7,2025-03-28 18:18:00,2025-03-28 18:23:00
184,10,8,2025-03-28 18:23:00,2025-03-28 18:27:00
185,11,1,2025-03-29 09:30:00,2025-03-29 09:42:00
186,11,2,2025-03-29 09:42:00,2025-03-29 09:48:00
187,11,3,2025-03-29 09:48:00,2025-03-29 09:59:00
188,11,4,2025-03-29 09:59:00,2025-03-29 10:08:00
189,11,5,2025-03-29 10:08:00,2025-03-29 10:24:00
190,11,6,2025-03-29 10:24:00,2025-03-29 10:29:00
191,11,7,2025-03-29 10:29:00,2025-03-29 10:34:00
192,11,8,2025-03-29 10:34:00,2025-03-29 10:38:00
193,12,1,2025-03-29 14:00:00,2025-03-29 14:08:00
194,12,2,2025-03-29 14:08:00,2025-03-29 14:12:00
195,12,3,2025-03-29 14:12:00,2025-03-29 14:21:00
196,12,4,2025-03-29 14:21:00,2025-03-29 14:29:00
197,12,5,2025-03-29 14:29:00,2025-03-29 14:44:00
198,12,6,2025-03-29 14:44:00,2025-03-29 14:47:00
199,12,7,2025-03-29 14:47:00,2025-03-29 14:50:00
200,12,8,2025-03-29 14:50:00,2025-03-29 14:51:00
201,12,1,2025-03-29 14:00:00,2025-03-29 14:12:00
202,12,2,2025-03-29 14:12:00,2025-03-29 14:19:00
203,12,3,2025-03-29 14:19:00,2025-03-29 14:28:00
204,12,4,2025-03-29 14:28:00,2025-03-29 14:36:00
205,12,5,2025-03-29 14:36:00,2025-03-29 14:53:00
206,12,6,2025-03-29 14:53:00,2025-03-29 15:00:00
207,12,7,2025-03-29 15:00:00,2025-03-29 15:05:00
208,12,8,2025-03-29 15:05:00,2025-03-29 15:08:00
209,13,1,2025-03-30 08:20:00,2025-03-30 08:29:00
210,13,2,2025-03-30 08:29:00,2025-03-30 08:32:00
211,13,3,2025-03-30 08:32:00,2025-03-30 08:43:00
212,13,4,2025-03-30 08:43:00,2025-03-30 08:53:00
213,13,5,2025-03-30 08:53:00,2025-03-30 09:10:00
214,13,6,2025-03-30 09:10:00,2025-03-30 09:14:00
215,13,7,2025-03-30 09:14:00,2025-03-30 09:19:00
216,13,8,2025-03-30 09:19:00,2025-03-30 09:19:00
217,13,1,2025-03-30 08:20:00,2025-03-30 08:32:00
218,13,2,2025-03-30 08:32:00,2025-03-30 08:37:00
219,13,3,2025-03-30 08:37:00,2025-03-30 08:47:00
220,13,4,2025-03-30 08:47:00,2025-03-30 08:54:00
221,13,5,2025-03-30 08:54:00,2025-03-30 09:11:00
222,13,6,2025-03-30 09:11:00,2025-03-30 09:16:00
223,13,7,2025-03-30 09:16:00,2025-03-30 09:22:00
224,13,8,2025-03-30 09:22:00,2025-03-30 09:22:00
225,13,1,2025-03-30 08:20:00,2025-03-30 08:29:00
226,13,2,2025-03-30 08:29:00,2025-03-30 08:34:00
227,13,3,2025-03-30 08:34:00,2025-03-30 08:44:00
228,13,4,2025-03-30 08:44:00,2025-03-30 08:54:00
229,13,5,2025-03-30 08:54:00,2025-03-30 09:09:00
230,13,6,2025-03-30 09:09:00,2025-03-30 09:13:00
231,13,7,2025-03-30 09:13:00,2025-03-30 09:16:00
232,13,8,2025-03-30 09:16:00,2025-03-30 09:16:00
233,14,1,2025-03-30 11:10:00,2025-03-30 11:20:00
234,14,2,2025-03-30 11:20:00,2025-03-30 11:26:00
235,14,3,2025-03-30 11:26:00,2025-03-30 11:36:00
236,14,4,2025-03-30 11:36:00,2025-03-30 11:45:00
237,14,5,2025-03-30 11:45:00,2025-03-30 12:00:00
238,14,6,2025-03-30 12:00:00,2025-03-30 12:06:00
239,14,7,2025-03-30 12:06:00,2025-03-30 12:13:00
240,14,8,2025-03-30 12:13:00,2025-03-30 12:14:00
241,14,1,2025-03-30 11:10:00,2025-03-30 11:21:00
242,14,2,2025-03-30 11:21:00,2025-03-30 11:24:00
243,14,3,2025-03-30 11:24:00,2025-03-30 11:34:00
244,14,4,2025-03-30 11:34:00,2025-03-30 11:41:00
245,14,5,2025-03-30 11:41:00,2025-03-30 11:57:00
246,14,6,2025-03-30 11:57:00,2025-03-30 12:01:00
247,14,7,2025-03-30 12:01:00,2025-03-30 12:05:00
248,14,8,2025-03-30 12:05:00,2025-03-30 12:08:00
249,14,1,2025-03-30 11:10:00,2025-03-30 11:20:00
250,14,2,2025-03-30 11:20:00,2025-03-30 11:26:00
251,14,3,2025-03-30 11:26:00,2025-03-30 11:36:00
252,14,4,2025-03-30 11:36:00,2025-03-30 11:46:00
253,14,5,2025-03-30 11:46:00,2025-03-30 12:00:00
254,14,6,2025-03-30 12:00:00,2025-03-30 12:03:00
255,14,7,2025-03-30 12:03:00,2025-03-30 12:06:00
256,14,8,2025-03-30 12:06:00,2025-03-30 12:07:00
257,14,1,2025-03-30 11:10:00,2025-03-30 11:19:00
258,14,2,2025-03-30 11:19:00,2025-03-30 11:25:00
259,14,3,2025-03-30 11:25:00,2025-03-30 11:33:00
260,14,4,2025-03-30 11:33:00,2025-03-30 11:40:00
261,14,5,2025-03-30 11:40:00,2025-03-30 11:56:00
262,14,6,2025-03-30 11:56:00,2025-03-30 12:00:00
263,14,7,2025-03-30 12:00:00,2025-03-30 12:05:00
264,14,8,2025-03-30 12:05:00,2025-03-30 12:05:00
265,15,1,2025-03-30 15:30:00,2025-03-30 15:39:00
266,15,2,2025-03-30 15:39:00,2025-03-30 15:42:00
267,15,3,2025-03-30 15:42:00,2025-03-30 15:53:00
268,15,4,2025-03-30 15:53:00,2025-03-30 16:00:00
269,15,5,2025-03-30 16:00:00,2025-03-30 16:16:00
270,15,6,2025-03-30 16:16:00,2025-03-30 16:22:00
271,15,7,2025-03-30 16:22:00,2025-03-30 16:27:00
272,15,8,2025-03-30 16:27:00,2025-03-30 16:27:00
273,15,1,2025-03-30 15:30:00,2025-03-30 15:42:00
274,15,2,2025-03-30 15:42:00,2025-03-30 15:49:00
275,15,3,2025-03-30 15:49:00,2025-03-30 16:01:00
276,15,4,2025-03-30 16:01:00,2025-03-30 16:09:00
277,15,5,2025-03-30 16:09:00,2025-03-30 16:23:00
278,15,6,2025-03-30 16:23:00,2025-03-30 16:30:00
279,15,7,2025-03-30 16:30:00,2025-03-30 16:33:00
280,15,8,2025-03-30 16:33:00,2025-03-30 16:34:00
281,16,1,2025-03-31 08:50:00,2025-03-31 09:01:00
282,16,2,2025-03-31 09:01:00,2025-03-31 09:04:00
283,16,3,2025-03-31 09:04:00,2025-03-31 09:16:00
284,16,4,2025-03-31 09:16:00,2025-03-31 09:24:00
285,16,5,2025-03-31 09:24:00,2025-03-31 09:39:00
286,16,6,2025-03-31 09:39:00,2025-03-31 09:45:00
287,16,7,2025-03-31 09:45:00,2025-03-31 09:52:00
288,16,8,2025-03-31 09:52:00,2025-03-31 09:55:00
289,16,1,2025-03-31 08:50:00,2025-03-31 09:01:00
290,16,2,2025-03-31 09:01:00,2025-03-31 09:06:00
291,16,3,2025-03-31 09:06:00,2025-03-31 09:14:00
292,16,4,2025-03-31 09:14:00,2025-03-31 09:24:00
293,16,5,2025-03-31 09:24:00,2025-03-31 09:39:00
294,16,6,2025-03-31 09:39:00,2025-03-31 09:43:00
295,16,7,2025-03-31 09:43:00,2025-03-31 09:49:00
296,16,8,2025-03-31 09:49:00,2025-03-31 09:53:00
297,16,1,2025-03-31 08:50:00,2025-03-31 09:02:00
298,16,2,2025-03-31 09:02:00,2025-03-31 09:07:00
299,16,3,2025-03-31 09:07:00,2025-03-31 09:17:00
300,16,4,2025-03-31 09:17:00,2025-03-31 09:25:00
301,16,5,2025-03-31 09:25:00,2025-03-31 09:38:00
302,16,6,2025-03-31 09:38:00,2025-03-31 09:41:00
303,16,7,2025-03-31 09:41:00,2025-03-31 09:44:00
304,16,8,2025-03-31 09:44:00,2025-03-31 09:46:00
305,17,1,2025-03-31 12:40:00,2025-03-31 12:48:00
306,17,2,2025-03-31 12:48:00,2025-03-31 12:53:00
307,17,3,2025-03-31 12:53:00,2025-03-31 13:02:00
308,17,4,2025-03-31 13:02:00,2025-03-31 13:12:00
309,17,5,2025-03-31 13:12:00,2025-03-31 13:28:00
310,17,6,2025-03-31 13:28:00,2025-03-31 13:34:00
311,17,7,2025-03-31 13:34:00,2025-03-31 13:41:00
312,17,8,2025-03-31 13:41:00,2025-03-31 13:41:00
313,18,1,2025-03-31 16:05:00,2025-03-31 16:13:00
314,18,2,2025-03-31 16:13:00,2025-03-31 16:16:00
315,18,3,2025-03-31 16:16:00,2025-03-31 16:25:00
316,18,4,2025-03-31 16:25:00,2025-03-31 16:33:00
317,18,5,2025-03-31 16:33:00,2025-03-31 16:48:00
318,18,6,2025-03-31 16:48:00,2025-03-31 16:55:00
319,18,7,2025-03-31 16:55:00,2025-03-31 16:59:00
320,18,8,2025-03-31 16:59:00,2025-03-31 17:01:00
321,18,1,2025-03-31 16:05:00,2025-03-31 16:16:00
322,18,2,2025-03-31 16:16:00,2025-03-31 16:21:00
323,18,3,2025-03-31 16:21:00,2025-03-31 16:31:00
324,18,4,2025-03-31 16:31:00,2025-03-31 16:41:00
325,18,5,2025-03-31 16:41:00,2025-03-31 16:55:00
326,18,6,2025-03-31 16:55:00,2025-03-31 17:00:00
327,18,7,2025-03-31 17:00:00,2025-03-31 17:05:00
328,18,8,2025-03-31 17:05:00,2025-03-31 17:05:00
329,19,1,2025-04-01 09:15:00,2025-04-01 09:23:00
330,19,2,2025-04-01 09:23:00,2025-04-01 09:30:00
331,19,3,2025-04-01 09:30:00,2025-04-01 09:39:00
332,19,4,2025-04-01 09:39:00,2025-04-01 09:46:00
333,19,5,2025-04-01 09:46:00,2025-04-01 09:59:00
334,19,6,2025-04-01 09:59:00,2025-04-01 10:04:00
335,19,7,2025-04-01 10:04:00,2025-04-01 10:09:00
336,19,8,2025-04-01 10:09:00,2025-04-01 10:12:00
337,19,1,2025-04-01 09:15:00,2025-04-01 09:26:00
338,19,2,2025-04-01 09:26:00,2025-04-01 09:31:00
339,19,3,2025-04-01 09:31:00,2025-04-01 09:43:00
340,19,4,2025-04-01 09:43:00,2025-04-01 09:50:00
341,19,5,2025-04-01 09:50:00,2025-04-01 10:07:00
342,19,6,2025-04-01 10:07:00,2025-04-01 10:14:00
343,19,7,2025-04-01 10:14:00,2025-04-01 10:21:00
344,19,8,2025-04-01 10:21:00,2025-04-01 10:21:00
345,19,1,2025-04-01 09:15:00,2025-04-01 09:23:00
346,19,2,2025-04-01 09:23:00,2025-04-01 09:28:00
347,19,3,2025-04-01 09:28:00,2025-04-01 09:40:00
348,19,4,2025-04-01 09:40:00,2025-04-01 09:47:00
349,19,5,2025-04-01 09:47:00,2025-04-01 10:02:00
350,19,6,2025-04-01 10:02:00,2025-04-01 10:07:00
351,19,7,2025-04-01 10:07:00,2025-04-01 10:13:00
352,19,8,2025-04-01 10:13:00,2025-04-01 10:16:00
353,20,1,2025-04-01 14:20:00,2025-04-01 14:30:00
354,20,2,2025-04-01 14:30:00,2025-04-01 14:36:00
355,20,3,2025-04-01 14:36:00,2025-04-01 14:46:00
356,20,4,2025-04-01 14:46:00,2025-04-01 14:56:00
357,20,5,2025-04-01 14:56:00,2025-04-01 15:10:00
358,20,6,2025-04-01 15:10:00,2025-04-01 15:14:00
359,20,7,2025-04-01 15:14:00,2025-04-01 15:21:00
360,20,8,2025-04-01 15:21:00,2025-04-01 15:23:00
361,20,1,2025-04-01 14:20:00,2025-04-01 14:30:00
362,20,2,2025-04-01 14:30:00,2025-04-01 14:36:00
363,20,3,2025-04-01 14:36:00,2025-04-01 14:48:00
364,20,4,2025-04-01 14:48:00,2025-04-01 14:55:00
365,20,5,2025-04-01 14:55:00,2025-04-01 15:11:00
366,20,6,2025-04-01 15:11:00,2025-04-01 15:14:00
367,20,7,2025-04-01 15:14:00,2025-04-01 15:17:00
368,20,8,2025-04-01 15:17:00,2025-04-01 15:19:00
